region	Oceania	-32.395085	152.518443
region	Eastern Asia	32.974946	103.95701
region	Southeastern Asia	3.96578	108.343168
region	Southern Asia	27.961237	71.898465
region	Central Asia	43.735259	64.932677
region	Western Asia	32.154283	39.200932
region	Northern Europe	60.29676	-1.280624
region	Western Europe	49.469435	6.367516
region	Eastern Europe	52.111961	31.781771
region	Southern Europe	41.315616	9.202824
region	Northern Africa	27.568083	9.819491
region	Western Africa	11.900251	2.404138
region	Middle Africa	-2.494433	21.016337
region	Eastern Africa	-2.139111	36.089406
region	Southern Africa	-25.274833	23.448701
region	South America	-20.172215	-58.168541
region	Central America	17.136938	-93.867420
region	Caribbean	18.087038	-67.891559
region	North America	49.384464	-95.153337

country	USA-West	41.993719	-114.041724
country	USA-Midwest	42.508301	-90.640926
country	USA-South	32.742565	-88.369056
country	USA-Northeast	42.049638	-73.487314
country	Australia	-24.7761086	134.755
country	Austria	47.2000338	13.199959
country	China	35.000074	104.999927
country	Belgium	50.6402809	4.6667145
country	Brazil	-10.3333333	-53.2
country	Canada	61.0666922	-107.9917071
country	Denmark	55.670249	10.3333283
country	United Kingdom	54.7023545	-3.2765753
country	Finland	63.2467777	25.9209164
country	France	46.603354	1.8883335
country	Germany	51.0834196	10.4234469
country	Greece	38.9953683	21.9877132
country	Hungary	47.1817585	19.5060937
country	Iceland	64.9841821	-18.1059013
country	India	22.3511148	78.6677428
country	Italy	42.6384261	12.674297
country	Japan	36.5748441	139.2394179
country	Luxembourg	49.8158683	6.1296751
country	Malaysia	4.5693754	102.2656823
country	Netherlands	52.5001698	5.7480821
country	Norway	64.5731537	11.52803643954819
country	Philippines	12.7503486	122.7312101
country	Poland	52.215933	19.134422
country	Portugal	40.0332629	-7.8896263
country	Russia	64.6863136	97.7453061
country	Serbia	44.024322850000004	21.07657433209902
country	Singapore	1.357107	103.8194992
country	Spain	39.3262345	-4.8380649
country	Sweden	59.6749712	14.5208584
country	Switzerland	46.7985624	8.2319736
country	Taiwan	23.9739374	120.9820179
country	Turkey	38.9597594	34.9249653
country	Vietnam	13.2904027	108.4265113
country	Ireland	52.865196	-7.9794599
country	Israel	31.5313113	34.8667654
country	Thailand	14.8971921	100.83273
country	Slovakia	48.7411522	19.4528646

division	Australia	-24.7761086	134.755
division	Austria	47.2000338	13.199959
division	China	35.000074	104.999927
division	Belgium	50.6402809	4.6667145
division	Brazil	-10.3333333	-53.2
division	British Columbia	55.001251	-125.002441
division	Ontario	50.000678	-86.000977
division	Denmark	55.670249	10.3333283
division	England	52.7954791	-0.5402402866174321
division	Finland	63.2467777	25.9209164
division	France	46.603354	1.8883335
division	Germany	51.0834196	10.4234469
division	Greece	38.9953683	21.9877132
division	Hungary	47.1817585	19.5060937
division	Iceland	64.9841821	-18.1059013
division	India	22.3511148	78.6677428
division	Italy	42.6384261	12.674297
division	Japan	36.5748441	139.2394179
division	Luxembourg	49.8158683	6.1296751
division	Malaysia	4.5693754	102.2656823
division	Netherlands	52.5001698	5.7480821
division	Norway	64.5731537	11.52803643954819
division	Philippines	12.7503486	122.7312101
division	Poland	52.215933	19.134422
division	Portugal	40.0332629	-7.8896263
division	Russia	64.6863136	97.7453061
division	Scotland	56.7861112	-4.1140518
division	Serbia	44.024322850000004	21.07657433209902
division	Singapore	1.357107	103.8194992
division	Spain	39.3262345	-4.8380649
division	Sweden	59.6749712	14.5208584
division	Switzerland	46.7985624	8.2319736
division	Taiwan	23.9739374	120.9820179
division	Turkey	38.9597594	34.9249653
division	Alaska	64.4459613	-149.680909
division	Arizona	34.395342	-111.7632755
division	California	34.056324	-117.1817339
division	Connecticut	41.6500201	-72.7342163
division	Washington DC	38.912708	-77.009223
division	Florida	27.7567667	-81.4639835
division	Georgia	33.7501687	-84.3859549
division	Idaho	43.6447642	-114.0154071
division	Illinois	41.8908132	-87.6277338
division	Indiana	39.81416045	-77.2162745
division	Massachusetts	42.358796	-71.0577937
division	Maryland	39.5162234	-76.9382069
division	Minnesota	45.9896587	-94.6113288
division	North Carolina	36.066061	-79.3111587
division	New Hampshire	43.4849133	-71.6553992
division	New Jersey	40.0757384	-74.4041622
division	New York	43.1561681	-75.8449946
division	Oregon	43.9792797	-120.737257
division	Pennsylvania	39.9593026	-75.200498
division	Rhode Island	41.7962409	-71.5992372
division	Texas	29.88836715	-97.94477272012038
division	Utah	39.4225192	-111.7143584
division	Virginia	37.1232245	-78.4927721
division	Vermont	44.5990718	-72.5002608
division	Washington	47.2868352	-120.2126139
division	Wyoming	43.1700264	-107.5685348
division	Vietnam	13.2904027	108.4265113
division	Wales	52.2928116	-3.73893
division	Ireland	52.865196	-7.9794599
division	Israel	31.5313113	34.8667654
division	Thailand	14.8971921	100.83273
division	Slovakia	48.7411522	19.4528646

location	Amston-Mansfield	41.74139	-72.33055
location	Ashford-Putnam	41.90667	-71.94786
location	Avon-Plainville	41.73374	-72.85787
location	Bloomfield-Windsor	41.88873	-72.61482
location	Branford-Madison	41.32118	-72.70527
location	Bridgeport	41.18727	-73.19104
location	Brookfield-Newtown	41.41073	-73.33584
location	Burlington-Bristol	41.71955	-72.94915
location	Cheshire-Wallingford	41.48691	-72.85456
location	Colchester-Uncasville	41.53843	-72.19459
location	Colebrook-Torrington	41.91402	-73.06821
location	Danbury-Sherman	41.46405	-73.47903
location	EastHartford	41.76454	-72.61682
location	EastHaven-Northford	41.34362	-72.82195
location	Greenwich	41.04717	-73.60591
location	Groton-Stonington	41.4027	-71.95731
location	Haddam-Westbrook	41.39037	-72.48461
location	Hamden	41.38527	-72.92088
location	Hartford	41.76862	-72.68533
location	Hartland-Granby	41.92127	-72.87022
location	Litchfield-Watertown	41.66913	-73.1494
location	Lyme-NewLondon	41.35512	-72.20174
location	Manchester	41.7821	-72.5233
location	Meriden	41.53886	-72.79955
location	Middletown-EastHampton	41.55814	-72.61661
location	Milford	41.22706	-73.0631
location	New-Haven	41.31245	-72.92539
location	NewBritain	41.67028	-72.78829
location	Newington-Glastonbury	41.67574	-72.60165
location	Norwalk	41.10177	-73.4217
location	Norwich-Voluntown	41.57241	-72.00081
location	Prospect-Orange	41.37518	-73.03347
location	Ridgefield-Easton	41.27618	-73.39021
location	Salisbury-NewMilford	41.77119	-73.37159
location	Somers-Tolland	41.91828	-72.3719
location	Southbury-Naugatuck	41.4767	-73.12099
location	Southington-Berlin	41.58962	-72.85217
location	Stamford	41.08487	-73.5399
location	Stratford	41.20217	-73.13096
location	Suffield-Enfield	41.99664	-72.64146
location	Trumbull-Shelton	41.30387	-73.19185
location	Waterbury-Wolcott	41.56305	-73.02595
location	WestHartford	41.75839	-72.74562
location	WestHaven	41.27257	-72.96497
location	Westport-Fairfield	41.16285	-73.28996
location	Wilton-Darien	41.14793	-73.47296
location	Windham-Sterling	41.71698	-72.01233
location	Australia	-24.7761086	134.755
location	Austria	47.2000338	13.199959
location	China	35.000074	104.999927
location	Belgium	50.6402809	4.6667145
location	Brazil	-10.3333333	-53.2
location	British Columbia	55.001251	-125.002441
location	Ontario	50.000678	-86.000977
location	Denmark	55.670249	10.3333283
location	England	52.7954791	-0.5402402866174321
location	Finland	63.2467777	25.9209164
location	France	46.603354	1.8883335
location	Germany	51.0834196	10.4234469
location	Greece	38.9953683	21.9877132
location	Hungary	47.1817585	19.5060937
location	Iceland	64.9841821	-18.1059013
location	India	22.3511148	78.6677428
location	Italy	42.6384261	12.674297
location	Japan	36.5748441	139.2394179
location	Luxembourg	49.8158683	6.1296751
location	Malaysia	4.5693754	102.2656823
location	Netherlands	52.5001698	5.7480821
location	Norway	64.5731537	11.52803643954819
location	Philippines	12.7503486	122.7312101
location	Poland	52.215933	19.134422
location	Portugal	40.0332629	-7.8896263
location	Russia	64.6863136	97.7453061
location	Scotland	56.7861112	-4.1140518
location	Serbia	44.024322850000004	21.07657433209902
location	Singapore	1.357107	103.8194992
location	Spain	39.3262345	-4.8380649
location	Sweden	59.6749712	14.5208584
location	Switzerland	46.7985624	8.2319736
location	Taiwan	23.9739374	120.9820179
location	Turkey	38.9597594	34.9249653
location	Alaska	64.4459613	-149.680909
location	Arizona	34.395342	-111.7632755
location	California	34.056324	-117.1817339
location	Washington DC	38.912708	-77.009223
location	Florida	27.7567667	-81.4639835
location	Georgia	33.7501687	-84.3859549
location	Idaho	43.6447642	-114.0154071
location	Illinois	41.8908132	-87.6277338
location	Indiana	39.81416045	-77.2162745
location	Massachusetts	42.358796	-71.0577937
location	Maryland	39.5162234	-76.9382069
location	Minnesota	45.9896587	-94.6113288
location	North Carolina	36.066061	-79.3111587
location	New Hampshire	43.4849133	-71.6553992
location	New Jersey	40.0757384	-74.4041622
location	New York City	40.7127281	-74.0060152
location	Nassau County	40.7412643	-73.5877699
location	Manhattan	40.7896239	-73.9598939
location	Brooklyn	40.6501038	-73.9495823
location	Queens	40.7498243	-73.7976337
location	Staten Island	40.5834557	-74.1496048
location	Bronx	40.8466508	-73.8785937
location	Suffolk County	40.861636	-72.515976
location	Rockland County	41.1519319	-74.0357266
location	Westchester County	41.1763139	-73.7907554
location	Saratoga County	43.0833231	-73.8712155
location	Schenectady County	42.831851	-74.04453876882181
location	Richmond County	40.564209	-74.12530461995391
location	Dutchess County	41.7194303	-73.7516205
location	Clinton County	44.7278943	-73.6686982
location	Onondaga County	43.015598	-76.2257127
location	Broome County	42.1455623	-75.8404114
location	Ulster County	41.8689317	-74.2618518
location	Putnam County	41.426996	-73.760156
location	Albany County	42.5986896	-73.9843997
location	Montgomery County	42.8941269	-74.4099745
location	Cayuga County	42.8093409	-76.5700777
location	Chenango County	42.4784565	-75.6130279
location	Oregon	43.9792797	-120.737257
location	Pennsylvania	39.9593026	-75.200498
location	Rhode Island	41.7962409	-71.5992372
location	Texas	29.88836715	-97.94477272012038
location	Utah	39.4225192	-111.7143584
location	Virginia	37.1232245	-78.4927721
